#Acq. time (s)=	10
#Accumulations=	5
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Odyssey
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	1800 (450-850nm)
#ND Filter=	1%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	300.006
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	200x100mm Heavy
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-988.9
#Spectral res.(cm-¹)=	2.2
#Project=	A
#Sample=	B
#Site=	C
#Title=	_15_44_32
#Remark=	
#Date=	05.08.2026 15:44
#Acquired=	05.08.2026 15:44:44
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
298.488	474.333
298.995	471.667
299.499	469.667
300.006	475.667
300.513	451.667
301.02	465
301.525	469
302.032	483.667
302.538	456.333
303.045	456.333
303.55	460.333
304.056	459.667
304.563	465.667
305.068	439.667
305.574	460.333
306.081	460.333
306.585	460.333
307.092	465.667
307.598	451.667
308.105	468.333
308.609	485.667
309.115	473
309.622	470.333
310.126	445
310.632	469
311.136	447.667
311.643	478.333
312.149	468.333
312.653	479.667
313.159	467.667
313.665	465
314.169	463
314.675	477
315.179	457
315.686	479
316.192	471
316.695	487.667
317.201	476.333
317.705	483
318.211	451
318.715	467.667
319.221	491
319.727	488.333
320.23	477.667
320.736	482.333
321.24	476.333
321.745	487.667
322.249	494.333
322.755	496.333
323.258	491.667
323.764	505.667
324.267	501
324.773	508.333
325.276	498.333
325.782	505
326.285	505
326.79	513
327.294	510.333
327.797	507
328.302	524.333
328.806	505
329.311	497.667
329.814	526.333
330.319	523
330.823	518.333
331.328	537
331.831	523.667
332.334	497.667
332.839	508.333
333.342	516.333
333.847	514.333
334.35	544.333
334.853	519.667
335.358	528.333
335.861	543.667
336.363	539.667
336.868	539
337.371	540.333
337.874	530.333
338.379	537.667
338.881	559
339.384	551.667
339.889	548.333
340.391	559
340.894	571
341.399	579.667
341.901	578.333
342.404	556.333
342.908	567.667
343.411	545
343.913	555
344.415	595.667
344.92	564.333
345.422	573.667
345.924	585
346.427	575.667
346.931	583
347.433	570.333
347.935	584.333
348.438	580.333
348.942	586.333
349.444	573.667
349.946	592.333
350.448	589
