#Acq. time (s)=	10
#Accumulations=	5
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Odyssey
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	1800 (450-850nm)
#ND Filter=	1%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	300.006
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	200x100mm Heavy
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-988.9
#Spectral res.(cm-¹)=	2.2
#Full time(s)=	59
#AC=	Calibrated 2026-08-05 15:16
#Project=	A
#Sample=	B
#Site=	C
#Title=	_15_37_00
#Remark=	
#Date=	05.08.2026 15:37
#Acquired=	05.08.2026 15:37:13
#Peaks:Edit=	05.08.2026 15:38:18
#Peaks:Edit=	05.08.2026 15:39:16
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
98.9833	850
99.5055	818.5
100.028	804.5
100.55	787
101.072	780.5
101.594	751.5
102.114	745
102.636	739.5
103.158	749
103.68	745.5
104.202	737.5
104.722	725.5
105.244	739.5
105.766	750.5
106.287	756
106.809	772.5
107.329	755
107.851	778.5
108.372	784
108.894	793
109.414	836
109.935	836
110.457	858
110.978	925
111.498	963
112.019	990
112.541	1046
113.062	1060.5
113.582	1099
114.103	1099.5
114.624	1145
115.144	1151.5
115.665	1181.5
116.186	1186
116.707	1203
117.226	1214
117.748	1255.5
118.269	1255
118.788	1262.5
119.309	1280
119.83	1274
120.349	1217
120.87	1123.5
121.391	1039
121.91	972.5
122.431	964.5
122.949	939.5
123.47	906
123.991	906
124.51	883.5
125.031	907.5
125.549	895
126.07	895
126.591	906
127.109	925.5
127.63	933.5
128.148	935
128.669	918.5
129.187	948
129.708	920
130.228	924
130.747	920
131.267	910
131.786	878.5
132.306	883.5
132.824	893.5
133.344	892
133.863	934.5
134.383	956
134.901	1020
135.421	1109
135.939	1255
136.459	1396.5
136.977	1498
137.498	1590.5
138.016	1550
138.536	1513
139.053	1382.5
139.573	1323
140.091	1196.5
140.609	1142
141.129	1045
141.647	1032
142.166	975
142.684	938
143.204	932
143.722	910.5
144.239	881
144.759	830.5
145.276	843
145.796	843
146.314	817
146.831	817.5
147.35	785
147.868	815
148.385	783.5
148.905	796.5
149.422	772
149.941	759
150.459	755
150.976	746
151.495	739
152.012	727
152.53	705
153.047	701.5
153.566	706
154.083	685
154.6	691
155.119	696
155.636	681.5
156.153	666.5
156.672	637.5
157.189	623.5
157.706	608.5
158.222	590
158.741	592
159.258	595
159.775	612
160.292	589
160.81	587
161.327	584
161.844	584
162.36	574.5
162.877	586.5
163.395	577
163.912	572
164.428	566
164.945	546
165.461	547
165.98	564
166.496	544.5
167.012	554
167.529	548
168.045	555
168.563	526.5
169.08	532.5
169.596	543.5
170.112	544
170.628	537
171.144	524
171.66	535.5
172.176	547.5
172.694	522.5
173.21	536
173.726	532
174.242	529
174.758	524.5
175.274	551.5
175.79	552
176.306	533.5
176.822	525.5
177.337	523
177.853	518.5
178.369	514.5
178.887	516.5
179.402	519.5
179.918	502.5
180.433	505.5
180.949	530
181.464	527.5
181.98	519
182.495	526.5
183.011	513
183.526	520.5
184.042	514
184.557	521
185.072	538
185.588	530.5
186.103	520.5
186.618	515.5
187.133	533
187.649	523
188.164	524
188.677	534.5
189.192	535
189.707	537
190.222	537
190.737	534
191.252	531
191.767	538.5
192.282	542.5
192.797	528
193.312	558
193.827	553
194.341	531
194.854	562
195.369	561
195.884	573
196.398	563
196.913	577.5
197.428	577.5
197.942	584
198.455	611
198.969	582
199.484	595.5
199.998	594.5
200.513	618
201.027	613
201.54	609
202.054	620
202.568	648.5
203.083	642.5
203.597	634
204.109	670
204.623	668
205.138	737.5
205.652	848
206.166	985.5
206.678	1112
207.192	1118
207.706	1153
208.22	1179
208.732	1197
209.246	1169
209.76	1192.5
210.272	1182
210.786	1167
211.3	1181
211.813	1161.5
212.325	1138
212.839	1176.5
213.353	1170.5
213.864	1169
214.378	1186.5
214.892	1232.5
215.403	1259.5
215.917	1300.5
216.431	1334.5
216.942	1356.5
217.456	1435.5
217.969	1450.5
218.48	1557
218.994	1606
219.507	1658
220.019	1647.5
220.532	1601.5
221.043	1551
221.557	1478.5
222.07	1467
222.581	1462.5
223.094	1400.5
223.605	1393
224.118	1336.5
224.632	1348
225.143	1379.5
225.656	1348.5
226.167	1309.5
226.68	1341
227.191	1330
227.704	1370.5
228.214	1401.5
228.727	1395.5
229.238	1382.5
229.751	1377.5
230.262	1388.5
230.774	1408.5
231.285	1450
231.798	1507
232.308	1561.5
232.821	1586
233.332	1626
233.844	1686
234.355	1756
234.867	1828
235.378	1921
235.89	2064
236.401	2213
236.913	2338.5
237.424	2509
237.934	2645
238.446	2734.5
238.957	2866.5
239.469	2885.5
239.979	2922
240.491	3036
241.001	3185
241.512	3225.5
242.024	3314
242.534	3418
243.046	3515
243.556	3700.5
244.066	3894
244.578	4011.5
245.088	4257.5
245.598	4566
246.11	4968.5
246.62	5519
247.129	6407
247.641	7967
248.151	10859
248.661	15798
249.172	23506
249.682	38938.5
250.192	64918
250.703	64918
251.213	57950.5
251.723	27637.5
252.232	14622
252.744	9653
253.253	7158
253.763	5583
254.272	5219.5
254.783	5474
255.293	6103
255.802	6770.5
256.311	7267.5
256.823	7509.5
257.332	7541.5
257.841	7641
258.35	7759
258.86	7923.5
259.371	7840
259.88	6999
260.389	5858
260.898	5127
261.407	4823.5
261.918	4733
262.427	4565.5
262.936	4096.5
263.445	3262
263.954	2435.5
264.463	1974
264.974	1804.5
265.482	1708
265.991	1618
266.5	1556.5
267.009	1506
267.517	1480
268.026	1443.5
268.534	1392
269.043	1316.5
269.554	1294
270.062	1229.5
270.571	1196
271.079	1146.5
271.588	1133
272.096	1121
272.605	1091
273.113	1070.5
273.621	1064
274.13	1063.5
274.638	1041.5
275.146	1061
275.654	1030
276.163	1030
276.671	1042
277.179	1027.5
277.687	1038.5
278.195	1034.5
278.703	1025
279.211	1012
279.719	1010
280.227	1004.5
280.735	1009
281.243	996.5
281.751	1000
282.259	1009.5
282.767	1009
283.275	1002.5
283.782	990.5
284.29	1017
284.798	980
285.305	967
285.813	995
286.321	970
286.826	972
287.334	938.5
287.841	910.5
288.349	884
288.857	841
289.364	785.5
289.871	734.5
290.379	681.5
290.886	653
291.392	643
291.899	655.5
292.406	632.5
292.914	642.5
